ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_7x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10516112000000, 36075, 4000, 2188000
rtr_7x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_7x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_7x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 44000, 88000000, 22, 2000, 2000
rtr_7x8x13, idle_time, port4, Accumulator, 497296000, 94, 312102000, 20334580000000, 31814, 4000, 3680000
rtr_7x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_7x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_7x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 79245144000000, 29853, 4000, 7820000
rtr_7x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_7x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_7x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12397336000000, 27351, 4000, 1106000
rtr_7x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8657, 8657, 8657, 1, 1
rtr_7x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 128465, 128465, 128465, 1, 1
rtr_7x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7515, 7515, 7515, 1, 1
rtr_7x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9708, 9708, 9708, 1, 1
rtr_7x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4208, 4208, 4208, 1, 1
rtr_7x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7672, 7672, 7672, 1, 1
rtr_7x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 126275, 126275, 126275, 1, 1
testNic_3463:networkIF, packet_latency, , Accumulator, 497296000, 94, 628078075, 73560095201823, 40960, 147, 323508
testNic_3463:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3463:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 219727000, 14469309000000, 15731, 1000, 238000
testNic_3463:networkIF, idle_time, , Accumulator, 497296000, 94, 1345000, 31605000000, 102, 2000, 62000
rtr_8x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 167700000, 5255968000000, 14312, 2000, 122000
rtr_8x8x13, idle_time, port0, Accumulator, 497296000, 94, 111554000, 19195004000000, 10922, 4000, 4160000
rtr_8x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 96000, 192000000, 48, 2000, 2000
rtr_8x8x13, idle_time, port1, Accumulator, 497296000, 94, 353132000, 36466117336000000, 12481, 4000, 190952000
rtr_8x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6051800000000, 37631, 4000, 1472000
rtr_8x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10267616000000, 35992, 4000, 2122000
rtr_8x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 40000, 80000000, 20, 2000, 2000
rtr_8x8x13, idle_time, port4, Accumulator, 497296000, 94, 312324000, 19829968000000, 31996, 4000, 3614000
rtr_8x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 79057024000000, 29791, 4000, 7818000
rtr_8x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_8x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_8x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12317752000000, 27265, 4000, 1040000
rtr_8x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8851, 8851, 8851, 1, 1
rtr_8x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 117141, 117141, 117141, 1, 1
rtr_8x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7096, 7096, 7096, 1, 1
rtr_8x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9060, 9060, 9060, 1, 1
rtr_8x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4148, 4148, 4148, 1, 1
rtr_8x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7621, 7621, 7621, 1, 1
rtr_8x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 112191, 112191, 112191, 1, 1
testNic_3464:networkIF, packet_latency, , Accumulator, 497296000, 94, 676700884, 79790191952680, 40960, 147, 323868
testNic_3464:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3464:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 191357000, 8636457000000, 15850, 1000, 158000
testNic_3464:networkIF, idle_time, , Accumulator, 497296000, 94, 1313000, 31845000000, 89, 2000, 50000
rtr_9x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_9x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_9x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 139240000, 2965024000000, 14465, 2000, 78000
rtr_9x8x13, idle_time, port0, Accumulator, 497296000, 94, 139852000, 368399824000000, 11005, 4000, 19126000
rtr_9x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_9x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_9x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 16000, 32000000, 8, 2000, 2000
rtr_9x8x13, idle_time, port1, Accumulator, 497296000, 94, 353816000, 47967893184000000, 11746, 4000, 219010000
rtr_9x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_9x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_9x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 5909880000000, 37396, 4000, 1406000
rtr_9x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_9x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_9x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10063216000000, 35729, 4000, 2056000
rtr_9x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_9x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_9x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 28000, 56000000, 14, 2000, 2000
rtr_9x8x13, idle_time, port4, Accumulator, 497296000, 94, 312262000, 19443188000000, 31969, 4000, 3548000
rtr_9x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_9x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_9x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 75999896000000, 29757, 4000, 7704000
rtr_9x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_9x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_9x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12152992000000, 27392, 4000, 974000
rtr_9x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8901, 8901, 8901, 1, 1
rtr_9x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 103195, 103195, 103195, 1, 1
rtr_9x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7321, 7321, 7321, 1, 1
rtr_9x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9475, 9475, 9475, 1, 1
rtr_9x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4085, 4085, 4085, 1, 1
rtr_9x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7803, 7803, 7803, 1, 1
rtr_9x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 98162, 98162, 98162, 1, 1
testNic_3465:networkIF, packet_latency, , Accumulator, 497296000, 94, 578407528, 54247824234508, 40960, 147, 304704
testNic_3465:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3465:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 162895000, 5075805000000, 16044, 1000, 108000
testNic_3465:networkIF, idle_time, , Accumulator, 497296000, 94, 1319000, 25521000000, 115, 2000, 44000
rtr_10x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_10x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_10x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 110972000, 1597920000000, 14557, 2000, 64000
rtr_10x8x13, idle_time, port0, Accumulator, 497296000, 94, 168086000, 2103557828000000, 10834, 4000, 45834000
rtr_10x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_10x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_10x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 36000, 72000000, 18, 2000, 2000
rtr_10x8x13, idle_time, port1, Accumulator, 497296000, 94, 353442000, 1523176996000000, 11897, 4000, 38416000
rtr_10x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_10x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_10x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6087024000000, 37398, 4000, 1466000
rtr_10x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_10x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_10x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10281120000000, 35798, 4000, 2120000
rtr_10x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_10x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_10x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 34000, 68000000, 17, 2000, 2000
rtr_10x8x13, idle_time, port4, Accumulator, 497296000, 94, 312156000, 19866720000000, 32025, 4000, 3612000
rtr_10x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_10x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_10x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 77526280000000, 30023, 4000, 7778000
rtr_10x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_10x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_10x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12290824000000, 27276, 4000, 1034000
rtr_10x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 9243, 9243, 9243, 1, 1
rtr_10x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 88957, 88957, 88957, 1, 1
rtr_10x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7348, 7348, 7348, 1, 1
rtr_10x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9755, 9755, 9755, 1, 1
rtr_10x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4059, 4059, 4059, 1, 1
rtr_10x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7769, 7769, 7769, 1, 1
rtr_10x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 84228, 84228, 84228, 1, 1
testNic_3466:networkIF, packet_latency, , Accumulator, 497296000, 94, 542675887, 42201887563915, 40960, 147, 275836
testNic_3466:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3466:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 134871000, 2829901000000, 16123, 1000, 86000
testNic_3466:networkIF, idle_time, , Accumulator, 497296000, 94, 1309000, 29973000000, 109, 2000, 54000
rtr_11x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_11x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_11x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 83058000, 788916000000, 14240, 2000, 38000
rtr_11x8x13, idle_time, port0, Accumulator, 497296000, 94, 196052000, 5681267800000000, 10778, 4000, 75356000
rtr_11x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_11x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_11x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 68000, 136000000, 34, 2000, 2000
rtr_11x8x13, idle_time, port1, Accumulator, 497296000, 94, 353148000, 73969328000000, 12237, 4000, 4216000
rtr_11x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_11x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_11x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6329648000000, 37092, 4000, 1528000
rtr_11x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_11x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_11x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10596304000000, 35478, 4000, 2182000
rtr_11x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_11x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_11x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 40000, 80000000, 20, 2000, 2000
rtr_11x8x13, idle_time, port4, Accumulator, 497296000, 94, 312040000, 20429880000000, 32029, 4000, 3674000
rtr_11x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_11x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_11x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 76843624000000, 30190, 4000, 7834000
rtr_11x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_11x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_11x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12514400000000, 27174, 4000, 1096000
rtr_11x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 9109, 9109, 9109, 1, 1
rtr_11x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 74929, 74929, 74929, 1, 1
rtr_11x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7487, 7487, 7487, 1, 1
rtr_11x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9837, 9837, 9837, 1, 1
rtr_11x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4174, 4174, 4174, 1, 1
rtr_11x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7589, 7589, 7589, 1, 1
rtr_11x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 70610, 70610, 70610, 1, 1
testNic_3467:networkIF, packet_latency, , Accumulator, 497296000, 94, 516440014, 34009304034558, 40960, 147, 248592
testNic_3467:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3467:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 107445000, 1508721000000, 16218, 1000, 58000
testNic_3467:networkIF, idle_time, , Accumulator, 497296000, 94, 1333000, 28109000000, 98, 2000, 42000
rtr_12x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_12x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_12x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 56862000, 351260000000, 13195, 2000, 26000
rtr_12x8x13, idle_time, port0, Accumulator, 497296000, 94, 223770000, 10897054108000000, 10639, 4000, 104376000
rtr_12x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_12x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_12x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 52000, 112000000, 25, 2000, 4000
rtr_12x8x13, idle_time, port1, Accumulator, 497296000, 94, 353360000, 75798880000000, 12660, 4000, 4278000
rtr_12x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_12x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_12x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6523776000000, 37123, 4000, 1590000
rtr_12x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_12x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_12x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10908824000000, 35458, 4000, 2244000
rtr_12x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_12x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_12x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 34000, 68000000, 17, 2000, 2000
rtr_12x8x13, idle_time, port4, Accumulator, 497296000, 94, 311968000, 21516144000000, 31765, 4000, 3736000
