ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_12x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_12x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_12x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 82695008000000, 30170, 4000, 8166000
rtr_12x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_12x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_12x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12679352000000, 27210, 4000, 1158000
rtr_12x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_12x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8847, 8847, 8847, 1, 1
rtr_12x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 60897, 60897, 60897, 1, 1
rtr_12x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7822, 7822, 7822, 1, 1
rtr_12x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10114, 10114, 10114, 1, 1
rtr_12x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4106, 4106, 4106, 1, 1
rtr_12x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7612, 7612, 7612, 1, 1
rtr_12x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 57732, 57732, 57732, 1, 1
testNic_3468:networkIF, packet_latency, , Accumulator, 497296000, 94, 490362575, 27237102869795, 40960, 147, 218760
testNic_3468:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3468:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 82189000, 761297000000, 15954, 1000, 42000
testNic_3468:networkIF, idle_time, , Accumulator, 497296000, 94, 1327000, 33545000000, 99, 2000, 62000
rtr_13x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_13x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_13x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 33742000, 126596000000, 11127, 2000, 16000
rtr_13x8x13, idle_time, port0, Accumulator, 497296000, 94, 250954000, 17666159444000000, 10466, 4000, 132904000
rtr_13x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_13x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_13x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 72693888000000, 13443, 4000, 4340000
rtr_13x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_13x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_13x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6724008000000, 37074, 4000, 1652000
rtr_13x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_13x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_13x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11154360000000, 35429, 4000, 2306000
rtr_13x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_13x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_13x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 50000, 100000000, 25, 2000, 2000
rtr_13x8x13, idle_time, port4, Accumulator, 497296000, 94, 312010000, 21932884000000, 31618, 4000, 3798000
rtr_13x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_13x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_13x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 83723120000000, 29987, 4000, 8332000
rtr_13x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_13x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_13x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12899776000000, 27224, 4000, 1220000
rtr_13x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 7889, 7889, 7889, 1, 1
rtr_13x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 47052, 47052, 47052, 1, 1
rtr_13x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7690, 7690, 7690, 1, 1
rtr_13x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10009, 10009, 10009, 1, 1
rtr_13x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4135, 4135, 4135, 1, 1
rtr_13x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7731, 7731, 7731, 1, 1
rtr_13x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 45014, 45014, 45014, 1, 1
testNic_3469:networkIF, packet_latency, , Accumulator, 497296000, 94, 464263635, 21703160109427, 40960, 147, 198206
testNic_3469:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3469:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 58783000, 347277000000, 14958, 1000, 26000
testNic_3469:networkIF, idle_time, , Accumulator, 497296000, 94, 1303000, 27073000000, 108, 2000, 60000
rtr_14x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_14x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_14x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 14642000, 32524000000, 6979, 2000, 8000
rtr_14x8x13, idle_time, port0, Accumulator, 497296000, 94, 277244000, 26047448768000000, 10245, 4000, 161384000
rtr_14x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_14x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_14x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 73276456000000, 14025, 4000, 4402000
rtr_14x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_14x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_14x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6915208000000, 37154, 4000, 1714000
rtr_14x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_14x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_14x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11466392000000, 35445, 4000, 2368000
rtr_14x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_14x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_14x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 66000, 132000000, 33, 2000, 2000
rtr_14x8x13, idle_time, port4, Accumulator, 497296000, 94, 311698000, 22464788000000, 31403, 4000, 3860000
rtr_14x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_14x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_14x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 79085288000000, 30083, 4000, 7982000
rtr_14x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_14x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_14x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12953064000000, 27423, 4000, 1282000
rtr_14x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 5965, 5965, 5965, 1, 1
rtr_14x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 33601, 33601, 33601, 1, 1
rtr_14x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7564, 7564, 7564, 1, 1
rtr_14x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10116, 10116, 10116, 1, 1
rtr_14x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4023, 4023, 4023, 1, 1
rtr_14x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7707, 7707, 7707, 1, 1
rtr_14x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 32696, 32696, 32696, 1, 1
testNic_3470:networkIF, packet_latency, , Accumulator, 497296000, 94, 438509723, 17238195726227, 40960, 147, 198142
testNic_3470:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3470:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 38105000, 139725000000, 12975, 2000, 16000
testNic_3470:networkIF, idle_time, , Accumulator, 497296000, 94, 1295000, 27337000000, 108, 2000, 58000
rtr_15x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_15x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_15x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 1218000, 2524000000, 598, 2000, 4000
rtr_15x8x13, idle_time, port0, Accumulator, 497296000, 94, 307310000, 35915159628000000, 10931, 4000, 189506000
rtr_15x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_15x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_15x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 73094352000000, 13713, 4000, 4464000
rtr_15x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_15x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_15x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7135448000000, 37133, 4000, 1776000
rtr_15x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_15x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_15x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11752240000000, 35528, 4000, 2430000
rtr_15x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_15x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_15x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 76000, 152000000, 38, 2000, 2000
rtr_15x8x13, idle_time, port4, Accumulator, 497296000, 94, 311598000, 23000756000000, 31047, 4000, 3922000
rtr_15x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_15x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_15x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 77569064000000, 29860, 4000, 7864000
rtr_15x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_15x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_15x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13182168000000, 27354, 4000, 1344000
rtr_15x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 4189, 4189, 4189, 1, 1
rtr_15x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 20320, 20320, 20320, 1, 1
rtr_15x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7524, 7524, 7524, 1, 1
rtr_15x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10294, 10294, 10294, 1, 1
rtr_15x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4103, 4103, 4103, 1, 1
rtr_15x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7775, 7775, 7775, 1, 1
rtr_15x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 20176, 20176, 20176, 1, 1
testNic_3471:networkIF, packet_latency, , Accumulator, 497296000, 94, 412954632, 13682877440808, 40960, 147, 198080
testNic_3471:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3471:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 19917000, 43841000000, 9543, 1000, 10000
testNic_3471:networkIF, idle_time, , Accumulator, 497296000, 94, 1319000, 29153000000, 103, 2000, 52000
rtr_0x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_0x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_0x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 148670000, 4317444000000, 15320, 2000, 150000
rtr_0x9x13, idle_time, port0, Accumulator, 497296000, 94, 39442000, 1462152996000000, 250, 4000, 38238000
rtr_0x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_0x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_0x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 116005648000000, 11267, 4000, 4518000
rtr_0x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_0x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_0x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7392200000000, 37207, 4000, 1808000
rtr_0x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_0x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_0x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 12151272000000, 35685, 4000, 2556000
rtr_0x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_0x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_0x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 72000, 152000000, 35, 2000, 4000
rtr_0x9x13, idle_time, port4, Accumulator, 497296000, 94, 311766000, 22882988000000, 31261, 4000, 3920000
rtr_0x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_0x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_0x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 74799344000000, 29619, 4000, 7732000
rtr_0x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_0x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_0x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13191952000000, 27262, 4000, 1342000
rtr_0x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 11856, 11856, 11856, 1, 1
rtr_0x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 6259, 6259, 6259, 1, 1
rtr_0x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 6675, 6675, 6675, 1, 1
rtr_0x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10541, 10541, 10541, 1, 1
rtr_0x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4103, 4103, 4103, 1, 1
rtr_0x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7714, 7714, 7714, 1, 1
rtr_0x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 188439, 188439, 188439, 1, 1
testNic_3472:networkIF, packet_latency, , Accumulator, 497296000, 94, 376697217, 10631949402889, 40960, 147, 198082
testNic_3472:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3472:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 353247000, 264640141000000, 11252, 1000, 3126000
testNic_3472:networkIF, idle_time, , Accumulator, 497296000, 94, 1141000, 34029000000, 70, 2000, 84000
rtr_1x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_1x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_1x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 177380000, 4842616000000, 20722, 2000, 162000
rtr_1x9x13, idle_time, port0, Accumulator, 497296000, 94, 20506000, 21384252000000, 1003, 4000, 4592000
rtr_1x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_1x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_1x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 120000, 248000000, 59, 2000, 4000
rtr_1x9x13, idle_time, port1, Accumulator, 497296000, 94, 352944000, 84510992000000, 12616, 4000, 4580000
rtr_1x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_1x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_1x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7592880000000, 37325, 4000, 1868000
rtr_1x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_1x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_1x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 12505008000000, 35658, 4000, 2616000
rtr_1x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_1x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_1x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 58000, 116000000, 29, 2000, 2000
rtr_1x9x13, idle_time, port4, Accumulator, 497296000, 94, 311804000, 23405336000000, 31449, 4000, 3982000
rtr_1x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_1x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_1x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 76524264000000, 29742, 4000, 7798000
rtr_1x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
