ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_1x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_1x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13284152000000, 27248, 4000, 1404000
rtr_1x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 9300, 9300, 9300, 1, 1
rtr_1x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 138261, 138261, 138261, 1, 1
rtr_1x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7169, 7169, 7169, 1, 1
rtr_1x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10530, 10530, 10530, 1, 1
rtr_1x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4093, 4093, 4093, 1, 1
rtr_1x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7748, 7748, 7748, 1, 1
rtr_1x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 205377, 205377, 205377, 1, 1
testNic_3473:networkIF, packet_latency, , Accumulator, 497296000, 94, 392321364, 17201637341090, 40960, 147, 272822
testNic_3473:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3473:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 383715000, 275072789000000, 13060, 1000, 3178000
testNic_3473:networkIF, idle_time, , Accumulator, 497296000, 94, 1019000, 46961000000, 35, 2000, 98000
rtr_2x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_2x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_2x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 179332000, 4645944000000, 22003, 2000, 156000
rtr_2x9x13, idle_time, port0, Accumulator, 497296000, 94, 15352000, 20702064000000, 792, 4000, 4530000
rtr_2x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_2x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_2x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 447248224000000, 13043, 4000, 20154000
rtr_2x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_2x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_2x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7367024000000, 37264, 4000, 1804000
rtr_2x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_2x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_2x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 12177208000000, 35484, 4000, 2550000
rtr_2x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_2x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_2x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 62000, 124000000, 31, 2000, 2000
rtr_2x9x13, idle_time, port4, Accumulator, 497296000, 94, 311652000, 22848792000000, 31356, 4000, 3916000
rtr_2x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_2x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_2x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 99027184000000, 29205, 4000, 9102000
rtr_2x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_2x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_2x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13145096000000, 27297, 4000, 1338000
rtr_2x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8657, 8657, 8657, 1, 1
rtr_2x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 148166, 148166, 148166, 1, 1
rtr_2x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7263, 7263, 7263, 1, 1
rtr_2x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10605, 10605, 10605, 1, 1
rtr_2x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4235, 4235, 4235, 1, 1
rtr_2x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7727, 7727, 7727, 1, 1
rtr_2x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 197590, 197590, 197590, 1, 1
testNic_3474:networkIF, packet_latency, , Accumulator, 497296000, 94, 420992239, 27036061482279, 40960, 147, 296026
testNic_3474:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3474:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 362235000, 166531261000000, 15921, 1000, 1782000
testNic_3474:networkIF, idle_time, , Accumulator, 497296000, 94, 1115000, 32153000000, 62, 2000, 54000
rtr_3x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_3x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_3x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 179272000, 4572496000000, 21248, 2000, 132000
rtr_3x9x13, idle_time, port0, Accumulator, 497296000, 94, 19596000, 20174552000000, 1672, 4000, 4466000
rtr_3x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_3x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_3x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 2311209952000000, 13016, 4000, 47798000
rtr_3x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_3x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_3x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7064696000000, 37307, 4000, 1738000
rtr_3x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_3x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_3x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11817744000000, 35532, 4000, 2486000
rtr_3x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_3x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_3x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 48000, 96000000, 24, 2000, 2000
rtr_3x9x13, idle_time, port4, Accumulator, 497296000, 94, 311528000, 22233536000000, 31302, 4000, 3852000
rtr_3x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_3x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_3x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 91402888000000, 29217, 4000, 8540000
rtr_3x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_3x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_3x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12969008000000, 27288, 4000, 1276000
rtr_3x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8711, 8711, 8711, 1, 1
rtr_3x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 149621, 149621, 149621, 1, 1
rtr_3x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7247, 7247, 7247, 1, 1
rtr_3x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10773, 10773, 10773, 1, 1
rtr_3x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4237, 4237, 4237, 1, 1
rtr_3x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7770, 7770, 7770, 1, 1
rtr_3x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 183768, 183768, 183768, 1, 1
testNic_3475:networkIF, packet_latency, , Accumulator, 497296000, 94, 456615868, 37594184595682, 40960, 147, 307442
testNic_3475:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3475:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 334103000, 101957173000000, 16026, 1000, 1254000
testNic_3475:networkIF, idle_time, , Accumulator, 497296000, 94, 1355000, 36273000000, 96, 2000, 102000
rtr_4x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_4x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_4x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 180720000, 4617328000000, 19714, 2000, 136000
rtr_4x9x13, idle_time, port0, Accumulator, 497296000, 94, 28484000, 19697880000000, 3202, 4000, 4402000
rtr_4x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_4x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_4x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 5970777128000000, 13142, 4000, 77158000
rtr_4x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_4x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_4x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6821760000000, 37452, 4000, 1672000
rtr_4x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_4x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_4x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11442336000000, 35708, 4000, 2420000
rtr_4x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_4x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_4x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 76000, 160000000, 37, 2000, 4000
rtr_4x9x13, idle_time, port4, Accumulator, 497296000, 94, 311584000, 21267128000000, 31313, 4000, 3786000
rtr_4x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_4x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_4x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 83298600000000, 29820, 4000, 8190000
rtr_4x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_4x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_4x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12845768000000, 27164, 4000, 1210000
rtr_4x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8916, 8916, 8916, 1, 1
rtr_4x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 147790, 147790, 147790, 1, 1
rtr_4x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7081, 7081, 7081, 1, 1
rtr_4x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10708, 10708, 10708, 1, 1
rtr_4x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4196, 4196, 4196, 1, 1
rtr_4x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7835, 7835, 7835, 1, 1
rtr_4x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 169087, 169087, 169087, 1, 1
testNic_3476:networkIF, packet_latency, , Accumulator, 497296000, 94, 495385257, 47928644942899, 40960, 147, 314928
testNic_3476:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3476:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 304963000, 64647565000000, 15927, 1000, 802000
testNic_3476:networkIF, idle_time, , Accumulator, 497296000, 94, 1345000, 44957000000, 89, 2000, 104000
rtr_5x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_5x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_5x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 180812000, 4787888000000, 17578, 2000, 130000
rtr_5x9x13, idle_time, port0, Accumulator, 497296000, 94, 42164000, 19290080000000, 5243, 4000, 4338000
rtr_5x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_5x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_5x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 66000, 148000000, 31, 2000, 4000
rtr_5x9x13, idle_time, port1, Accumulator, 497296000, 94, 353364000, 11223338304000000, 12895, 4000, 105886000
rtr_5x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_5x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_5x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6604576000000, 37370, 4000, 1606000
rtr_5x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_5x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_5x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11116448000000, 35766, 4000, 2354000
rtr_5x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_5x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_5x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 52000, 104000000, 26, 2000, 2000
rtr_5x9x13, idle_time, port4, Accumulator, 497296000, 94, 311728000, 20786128000000, 31621, 4000, 3716000
rtr_5x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_5x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_5x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 78157976000000, 29910, 4000, 7988000
rtr_5x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_5x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_5x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12637648000000, 27258, 4000, 1142000
rtr_5x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8781, 8781, 8781, 1, 1
rtr_5x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 143626, 143626, 143626, 1, 1
rtr_5x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 6893, 6893, 6893, 1, 1
rtr_5x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10653, 10653, 10653, 1, 1
rtr_5x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4101, 4101, 4101, 1, 1
rtr_5x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7771, 7771, 7771, 1, 1
rtr_5x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 154724, 154724, 154724, 1, 1
testNic_3477:networkIF, packet_latency, , Accumulator, 497296000, 94, 537346496, 57553504301144, 40960, 147, 319080
testNic_3477:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3477:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 276527000, 38542685000000, 15784, 1000, 514000
testNic_3477:networkIF, idle_time, , Accumulator, 497296000, 94, 1345000, 35869000000, 90, 2000, 72000
rtr_6x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_6x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_6x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 183346000, 5290732000000, 15761, 2000, 156000
rtr_6x9x13, idle_time, port0, Accumulator, 497296000, 94, 60550000, 18991124000000, 7473, 4000, 4274000
rtr_6x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_6x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_6x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 48000, 96000000, 24, 2000, 2000
rtr_6x9x13, idle_time, port1, Accumulator, 497296000, 94, 353520000, 18153829712000000, 12890, 4000, 134708000
rtr_6x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_6x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_6x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6391320000000, 37543, 4000, 1540000
rtr_6x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_6x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_6x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10800912000000, 35777, 4000, 2288000
rtr_6x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_6x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_6x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 52000, 104000000, 26, 2000, 2000
rtr_6x9x13, idle_time, port4, Accumulator, 497296000, 94, 311978000, 20114916000000, 31750, 4000, 3650000
rtr_6x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_6x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_6x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 77168352000000, 29833, 4000, 7770000
rtr_6x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_6x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_6x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12433608000000, 27256, 4000, 1076000
rtr_6x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8822, 8822, 8822, 1, 1
rtr_6x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 137248, 137248, 137248, 1, 1
rtr_6x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 6862, 6862, 6862, 1, 1
rtr_6x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10413, 10413, 10413, 1, 1
