ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_6x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4197, 4197, 4197, 1, 1
rtr_6x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7733, 7733, 7733, 1, 1
rtr_6x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 140313, 140313, 140313, 1, 1
testNic_3478:networkIF, packet_latency, , Accumulator, 497296000, 94, 581748137, 66125155939025, 40960, 147, 321860
testNic_3478:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3478:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 247869000, 23342537000000, 15707, 1000, 326000
testNic_3478:networkIF, idle_time, , Accumulator, 497296000, 94, 1289000, 29197000000, 102, 2000, 50000
rtr_7x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_7x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_7x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 195984000, 8930872000000, 14080, 2000, 160000
rtr_7x9x13, idle_time, port0, Accumulator, 497296000, 94, 83716000, 18852808000000, 9603, 4000, 4210000
rtr_7x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_7x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_7x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 58000, 116000000, 29, 2000, 2000
rtr_7x9x13, idle_time, port1, Accumulator, 497296000, 94, 353178000, 26619690380000000, 12778, 4000, 163140000
rtr_7x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_7x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_7x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6185112000000, 37504, 4000, 1474000
rtr_7x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_7x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_7x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10477456000000, 35852, 4000, 2222000
rtr_7x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_7x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_7x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 28000, 56000000, 14, 2000, 2000
rtr_7x9x13, idle_time, port4, Accumulator, 497296000, 94, 312142000, 19515044000000, 32062, 4000, 3584000
rtr_7x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_7x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_7x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 78125208000000, 29837, 4000, 7800000
rtr_7x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_7x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_7x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12313544000000, 27203, 4000, 1010000
rtr_7x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8824, 8824, 8824, 1, 1
rtr_7x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 128353, 128353, 128353, 1, 1
rtr_7x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 6657, 6657, 6657, 1, 1
rtr_7x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10346, 10346, 10346, 1, 1
rtr_7x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4248, 4248, 4248, 1, 1
rtr_7x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7701, 7701, 7701, 1, 1
rtr_7x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 126097, 126097, 126097, 1, 1
testNic_3479:networkIF, packet_latency, , Accumulator, 497296000, 94, 628052440, 73548603535526, 40960, 147, 323662
testNic_3479:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3479:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 219301000, 14375865000000, 15776, 1000, 252000
testNic_3479:networkIF, idle_time, , Accumulator, 497296000, 94, 1305000, 31709000000, 104, 2000, 62000
rtr_8x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 167656000, 5250448000000, 14279, 2000, 118000
rtr_8x9x13, idle_time, port0, Accumulator, 497296000, 94, 111762000, 19101196000000, 10882, 4000, 4146000
rtr_8x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 60000, 128000000, 29, 2000, 4000
rtr_8x9x13, idle_time, port1, Accumulator, 497296000, 94, 353334000, 36493634548000000, 12572, 4000, 191024000
rtr_8x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 5946808000000, 37882, 4000, 1408000
rtr_8x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10197400000000, 35857, 4000, 2156000
rtr_8x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 44000, 88000000, 22, 2000, 2000
rtr_8x9x13, idle_time, port4, Accumulator, 497296000, 94, 312272000, 19017264000000, 32183, 4000, 3518000
rtr_8x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 78006400000000, 30117, 4000, 7784000
rtr_8x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_8x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_8x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12116928000000, 27379, 4000, 944000
rtr_8x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8871, 8871, 8871, 1, 1
rtr_8x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 117056, 117056, 117056, 1, 1
rtr_8x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 6305, 6305, 6305, 1, 1
rtr_8x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9958, 9958, 9958, 1, 1
rtr_8x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4106, 4106, 4106, 1, 1
rtr_8x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7460, 7460, 7460, 1, 1
rtr_8x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 112154, 112154, 112154, 1, 1
testNic_3480:networkIF, packet_latency, , Accumulator, 497296000, 94, 676623339, 79781953681859, 40960, 147, 324038
testNic_3480:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3480:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 191027000, 8592533000000, 15964, 1000, 156000
testNic_3480:networkIF, idle_time, , Accumulator, 497296000, 94, 1323000, 36721000000, 101, 2000, 110000
rtr_9x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_9x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_9x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 139256000, 2992280000000, 14374, 2000, 82000
rtr_9x9x13, idle_time, port0, Accumulator, 497296000, 94, 140010000, 391615972000000, 11011, 4000, 19724000
rtr_9x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_9x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_9x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 14000, 28000000, 7, 2000, 2000
rtr_9x9x13, idle_time, port1, Accumulator, 497296000, 94, 353768000, 48039750224000000, 11785, 4000, 219174000
rtr_9x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_9x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_9x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 5819104000000, 37538, 4000, 1342000
rtr_9x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_9x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_9x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 9984840000000, 35620, 4000, 2090000
rtr_9x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_9x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_9x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 38000, 76000000, 19, 2000, 2000
rtr_9x9x13, idle_time, port4, Accumulator, 497296000, 94, 312340000, 18616544000000, 32046, 4000, 3452000
rtr_9x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_9x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_9x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 75441952000000, 29866, 4000, 7684000
rtr_9x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_9x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_9x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12073904000000, 27266, 4000, 878000
rtr_9x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_9x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8814, 8814, 8814, 1, 1
rtr_9x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 102982, 102982, 102982, 1, 1
rtr_9x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 6608, 6608, 6608, 1, 1
rtr_9x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10262, 10262, 10262, 1, 1
rtr_9x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4077, 4077, 4077, 1, 1
rtr_9x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7712, 7712, 7712, 1, 1
rtr_9x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 98079, 98079, 98079, 1, 1
testNic_3481:networkIF, packet_latency, , Accumulator, 497296000, 94, 578363471, 54237852351283, 40960, 147, 303504
testNic_3481:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3481:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 162863000, 5040013000000, 15965, 1000, 102000
testNic_3481:networkIF, idle_time, , Accumulator, 497296000, 94, 1317000, 28085000000, 107, 2000, 52000
rtr_10x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_10x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_10x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 110606000, 1598668000000, 14460, 2000, 56000
rtr_10x9x13, idle_time, port0, Accumulator, 497296000, 94, 168154000, 2150909724000000, 10780, 4000, 46348000
rtr_10x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_10x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_10x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 92000, 184000000, 46, 2000, 2000
rtr_10x9x13, idle_time, port1, Accumulator, 497296000, 94, 352892000, 1499075440000000, 11806, 4000, 38086000
rtr_10x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_10x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_10x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6007848000000, 37513, 4000, 1402000
rtr_10x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_10x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_10x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10282896000000, 35578, 4000, 2152000
rtr_10x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_10x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_10x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 36000, 72000000, 18, 2000, 2000
rtr_10x9x13, idle_time, port4, Accumulator, 497296000, 94, 312204000, 19015448000000, 32150, 4000, 3518000
rtr_10x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_10x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_10x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 76420184000000, 30207, 4000, 7744000
rtr_10x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_10x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_10x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12338352000000, 27190, 4000, 942000
rtr_10x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_10x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 9155, 9155, 9155, 1, 1
rtr_10x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 88855, 88855, 88855, 1, 1
rtr_10x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 6733, 6733, 6733, 1, 1
rtr_10x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10459, 10459, 10459, 1, 1
rtr_10x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4075, 4075, 4075, 1, 1
rtr_10x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7723, 7723, 7723, 1, 1
rtr_10x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 84018, 84018, 84018, 1, 1
testNic_3482:networkIF, packet_latency, , Accumulator, 497296000, 94, 542739905, 42197153112455, 40960, 147, 276174
testNic_3482:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3482:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 134395000, 2815109000000, 16142, 1000, 80000
testNic_3482:networkIF, idle_time, , Accumulator, 497296000, 94, 1349000, 26933000000, 106, 2000, 38000
rtr_11x9x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_11x9x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_11x9x13, output_port_stalls, port0, Accumulator, 497296000, 94, 83070000, 792020000000, 14254, 2000, 42000
rtr_11x9x13, idle_time, port0, Accumulator, 497296000, 94, 195988000, 5727776600000000, 10639, 4000, 75664000
rtr_11x9x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_11x9x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_11x9x13, output_port_stalls, port1, Accumulator, 497296000, 94, 44000, 88000000, 22, 2000, 2000
rtr_11x9x13, idle_time, port1, Accumulator, 497296000, 94, 353428000, 75207816000000, 12286, 4000, 4208000
rtr_11x9x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_11x9x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_11x9x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6294032000000, 37054, 4000, 1464000
rtr_11x9x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_11x9x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_11x9x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10584056000000, 35294, 4000, 2214000
rtr_11x9x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_11x9x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_11x9x13, output_port_stalls, port4, Accumulator, 497296000, 94, 28000, 56000000, 14, 2000, 2000
rtr_11x9x13, idle_time, port4, Accumulator, 497296000, 94, 312124000, 19706064000000, 31969, 4000, 3576000
rtr_11x9x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_11x9x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_11x9x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 75891040000000, 30107, 4000, 7822000
rtr_11x9x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_11x9x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_11x9x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12418528000000, 27123, 4000, 1004000
rtr_11x9x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_11x9x13, xbar_stalls, port0, Accumulator, 497296000, 94, 9215, 9215, 9215, 1, 1
rtr_11x9x13, xbar_stalls, port1, Accumulator, 497296000, 94, 74705, 74705, 74705, 1, 1
rtr_11x9x13, xbar_stalls, port2, Accumulator, 497296000, 94, 6922, 6922, 6922, 1, 1
rtr_11x9x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10589, 10589, 10589, 1, 1
rtr_11x9x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4138, 4138, 4138, 1, 1
rtr_11x9x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7776, 7776, 7776, 1, 1
rtr_11x9x13, xbar_stalls, port6, Accumulator, 497296000, 94, 70913, 70913, 70913, 1, 1
testNic_3483:networkIF, packet_latency, , Accumulator, 497296000, 94, 516220200, 33996111196662, 40960, 147, 248420
testNic_3483:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3483:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 108017000, 1523745000000, 16230, 1000, 58000
testNic_3483:networkIF, idle_time, , Accumulator, 497296000, 94, 1313000, 25613000000, 104, 2000, 42000
