ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cpu0:memory, ReadInFlight, , Accumulator, 20067092000, 0, 2885331, 2885331, 2885331, 1, 1
cpu0:memory, ReadPending, , Accumulator, 20067092000, 0, 2885331, 2885331, 2885331, 1, 1
cpu1:memory, ReadInFlight, , Accumulator, 20067092000, 0, 2885331, 2885331, 2885331, 1, 1
cpu1:memory, ReadPending, , Accumulator, 20067092000, 0, 2885331, 2885331, 2885331, 1, 1
cpu1:memory, ReadBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, WriteInFlight, , Accumulator, 20067092000, 0, 787906, 787906, 787906, 1, 1
cpu1:memory, WritePending, , Accumulator, 20067092000, 0, 787906, 787906, 787906, 1, 1
cpu1:memory, WriteBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, FlushInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, FlushPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, ReadLockInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, ReadLockPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, ReadBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, WriteInFlight, , Accumulator, 20067092000, 0, 787906, 787906, 787906, 1, 1
cpu1:memory, ReadLockBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, WriteUnlockPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, WriteUnlockBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, LoadLinkInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, LoadLinkPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, StoreCondInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, StoreCondPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, CustomInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, WritePending, , Accumulator, 20067092000, 0, 787906, 787906, 787906, 1, 1
cpu0:memory, WriteBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, FlushInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, FlushPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, ReadLockInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, ReadLockPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, ReadLockBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, CustomPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, CustomBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, FencePending, , Accumulator, 20067092000, 0, 221, 221, 221, 1, 1
cpu1:memory, AMOAddBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOAddPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOXorBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOXorPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOAndBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOAndPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOOrBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOOrPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOMinBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOMinPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOMaxBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOMaxPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOMinuBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, WriteUnlockPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, WriteUnlockBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, LoadLinkInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOMinuPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOMaxuBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOMaxuPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOSwapBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1:memory, AMOSwapPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, LoadLinkPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, StoreCondInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, StoreCondPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, CustomInFlight, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, CustomPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, CustomBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, FencePending, , Accumulator, 20067092000, 0, 221, 221, 221, 1, 1
cpu0:memory, AMOAddBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1, TotalCycles, core_0, Accumulator, 20067092000, 0, 40134184, 1610752725345856, 1, 40134184, 40134184
cpu1, CyclesWithIssue, core_0, Accumulator, 20067092000, 0, 10229779, 104648378388841, 1, 10229779, 10229779
cpu1, FloatsRead, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
cpu1, FloatsWritten, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
cpu1, DoublesRead, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
cpu1, DoublesWritten, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
cpu0:memory, AMOAddPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOXorBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOXorPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu1, BytesRead, core_0, Accumulator, 20067092000, 0, 15739732, 247739163431824, 1, 15739732, 15739732
cpu1, BytesWritten, core_0, Accumulator, 20067092000, 0, 4228595, 17881015674025, 1, 4228595, 4228595
cpu1, FloatsExec, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
cpu1, TLBHitsPerCore, core_0, Accumulator, 20067092000, 0, 3672717, 13488850162089, 1, 3672717, 3672717
cpu1, TLBMissesPerCore, core_0, Accumulator, 20067092000, 0, 520, 270400, 1, 520, 520
l1cache1, default_stat, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOAndBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOAndPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOOrBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOOrPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_GetS_I, , Accumulator, 20067092000, 0, 7, 7, 7, 1, 1
l1cache1, stateEvent_GetS_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_GetS_M, , Accumulator, 20067092000, 0, 2360835, 2360835, 2360835, 1, 1
l1cache1, stateEvent_GetX_I, , Accumulator, 20067092000, 0, 444, 444, 444, 1, 1
l1cache1, stateEvent_GetX_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_GetX_M, , Accumulator, 20067092000, 0, 787462, 787462, 787462, 1, 1
cpu0:memory, AMOMinBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOMinPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_GetSX_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_GetSX_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_GetSX_M, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_GetSResp_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_GetXResp_IS, , Accumulator, 20067092000, 0, 7, 7, 7, 1, 1
l1cache1, stateEvent_GetXResp_IM, , Accumulator, 20067092000, 0, 444, 444, 444, 1, 1
l1cache1, stateEvent_GetXResp_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOMaxBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOMaxPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Inv_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Inv_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Inv_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Inv_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Inv_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Inv_SB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Inv_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInvX_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInvX_M, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInvX_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInvX_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInvX_SB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInvX_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Fetch_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Fetch_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Fetch_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Fetch_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOMinuBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOMinuPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Fetch_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Fetch_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_Fetch_SB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInv_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInv_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInv_M, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInv_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInv_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOMaxuBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOMaxuPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInv_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInv_SB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FetchInv_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOSwapBytes, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0:memory, AMOSwapPending, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_ForceInv_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_ForceInv_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_ForceInv_M, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_ForceInv_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_ForceInv_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_ForceInv_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_ForceInv_SB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_ForceInv_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FlushLine_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FlushLine_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FlushLine_M, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FlushLineInv_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FlushLineInv_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FlushLineInv_M, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0, TotalCycles, core_0, Accumulator, 20067092000, 0, 40134184, 1610752725345856, 1, 40134184, 40134184
cpu0, CyclesWithIssue, core_0, Accumulator, 20067092000, 0, 10229779, 104648378388841, 1, 10229779, 10229779
cpu0, FloatsRead, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
l1cache1, stateEvent_FlushLineResp_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FlushLineResp_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, stateEvent_FlushLineResp_SB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_GetS, , Accumulator, 20067092000, 0, 7, 7, 7, 1, 1
l1cache1, eventSent_GetX, , Accumulator, 20067092000, 0, 444, 444, 444, 1, 1
l1cache1, eventSent_GetSX, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_Write, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0, FloatsWritten, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
cpu0, DoublesRead, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
cpu0, DoublesWritten, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
cpu0, BytesRead, core_0, Accumulator, 20067092000, 0, 15739732, 247739163431824, 1, 15739732, 15739732
l1cache1, eventSent_PutM, , Accumulator, 20067092000, 0, 195, 195, 195, 1, 1
l1cache1, eventSent_NACK, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_FlushLine, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0, BytesWritten, core_0, Accumulator, 20067092000, 0, 4228595, 17881015674025, 1, 4228595, 4228595
cpu0, FloatsExec, core_0, Accumulator, 20067092000, 0, 0, 0, 1, 0, 0
l1cache1, eventSent_FlushLineInv, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
cpu0, TLBHitsPerCore, core_0, Accumulator, 20067092000, 0, 3672717, 13488850162089, 1, 3672717, 3672717
cpu0, TLBMissesPerCore, core_0, Accumulator, 20067092000, 0, 520, 270400, 1, 520, 520
l1cache0, default_stat, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_GetS_I, , Accumulator, 20067092000, 0, 7, 7, 7, 1, 1
l1cache0, stateEvent_GetS_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_FetchResp, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_FetchXResp, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_AckInv, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_GetSResp, , Accumulator, 20067092000, 0, 2885331, 2885331, 2885331, 1, 1
l1cache1, eventSent_GetXResp, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_WriteResp, , Accumulator, 20067092000, 0, 787906, 787906, 787906, 1, 1
l1cache0, stateEvent_GetS_M, , Accumulator, 20067092000, 0, 2360835, 2360835, 2360835, 1, 1
l1cache0, stateEvent_GetX_I, , Accumulator, 20067092000, 0, 444, 444, 444, 1, 1
l1cache0, stateEvent_GetX_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_GetX_M, , Accumulator, 20067092000, 0, 787462, 787462, 787462, 1, 1
l1cache0, stateEvent_GetSX_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_GetSX_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_FlushLineResp, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_Put, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_Get, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_AckMove, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_GetSX_M, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_GetSResp_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_GetXResp_IS, , Accumulator, 20067092000, 0, 7, 7, 7, 1, 1
l1cache0, stateEvent_GetXResp_IM, , Accumulator, 20067092000, 0, 444, 444, 444, 1, 1
l1cache1, eventSent_CustomReq, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_CustomResp, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_GetXResp_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Inv_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Inv_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Inv_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, eventSent_CustomAck, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, EventStalledForLockedCacheline, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, evict_I, , Accumulator, 20067092000, 0, 256, 256, 256, 1, 1
l1cache1, evict_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, evict_M, , Accumulator, 20067092000, 0, 195, 195, 195, 1, 1
l1cache0, stateEvent_Inv_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Inv_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Inv_SB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Inv_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_FetchInvX_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_FetchInvX_M, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_FetchInvX_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_FetchInvX_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_FetchInvX_SB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_FetchInvX_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Fetch_I, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Fetch_S, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Fetch_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, evict_IS, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, evict_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache1, evict_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Fetch_IM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Fetch_SM, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
l1cache0, stateEvent_Fetch_IB, , Accumulator, 20067092000, 0, 0, 0, 0, 0, 0
